household_id,name,district,status,matched_beneficiary,confidence,action,recommendation,priority_score,eligibility_details,timestamp,priority_rank,global_priority_rank
HH004190,Anil Verma,Delhi,already_enrolled,BEN004190,100.0,none,,,,,,
HH004192,Sunita Reddy,Delhi,already_enrolled,BEN001290,93.0909090909091,none,,,,,,
HH004197,Anita Khan,Delhi,already_enrolled,BEN004197,100.0,none,,,,,,
HH004230,Vikram Khan,Delhi,already_enrolled,BEN004230,100.0,none,,,,,,
HH004239,Sunita Kumar,Delhi,already_enrolled,BEN004239,100.0,none,,,,,,
HH004242,Vikram Khan,Delhi,already_enrolled,BEN004242,100.0,none,,,,,,
HH004265,Deepa Khan,Delhi,already_enrolled,BEN004265,100.0,none,,,,,,
HH004268,Vikram Patel,Delhi,already_enrolled,BEN004268,100.0,none,,,,,,
HH004277,Anil Verma,Delhi,already_enrolled,BEN004277,100.0,none,,,,,,
HH004278,Deepa Kumar,Delhi,already_enrolled,BEN004278,100.0,none,,,,,,
HH004281,Vikram Reddy,Delhi,already_enrolled,BEN004281,100.0,none,,,,,,
HH004290,Anita Kumar,Delhi,already_enrolled,BEN004290,100.0,none,,,,,,
HH004292,Deepa Sharma,Delhi,already_enrolled,BEN004292,100.0,none,,,,,,
HH004295,Priya Kumar,Delhi,already_enrolled,BEN003235,96.72727272727273,none,,,,,,
HH004301,Deepa Sharma,Delhi,already_enrolled,BEN004301,100.0,none,,,,,,
HH004311,Rajesh Patel,Delhi,already_enrolled,BEN004311,100.0,none,,,,,,
HH004317,Sunita Khan,Delhi,already_enrolled,BEN004317,100.0,none,,,,,,
HH004340,Rajesh Verma,Delhi,already_enrolled,BEN004340,100.0,none,,,,,,
HH004366,Vikram Sharma,Delhi,already_enrolled,BEN004366,100.0,none,,,,,,
HH004375,Deepa Sharma,Delhi,already_enrolled,BEN004301,96.72727272727273,none,,,,,,
HH004377,Rajesh Gupta,Delhi,already_enrolled,BEN002130,89.45454545454545,none,,,,,,
HH004380,Kumar Reddy,Delhi,already_enrolled,BEN004380,100.0,none,,,,,,
HH004384,Vikram Reddy,Delhi,already_enrolled,BEN004384,100.0,none,,,,,,
HH004390,Kumar Gupta,Delhi,already_enrolled,BEN000960,93.0909090909091,none,,,,,,
HH004397,Kumar Singh,Delhi,already_enrolled,BEN004397,100.0,none,,,,,,
HH004400,Kumar Khan,Delhi,already_enrolled,BEN004400,100.0,none,,,,,,
HH004401,Anita Kumar,Delhi,already_enrolled,BEN004401,100.0,none,,,,,,
HH004433,Anita Patel,Delhi,already_enrolled,BEN004433,100.0,none,,,,,,
HH004436,Vikram Patel,Delhi,already_enrolled,BEN004436,100.0,none,,,,,,
HH004474,Deepa Verma,Delhi,already_enrolled,BEN004474,100.0,none,,,,,,
HH004489,Priya Singh,Delhi,already_enrolled,BEN004489,100.0,none,,,,,,
HH004511,Rajesh Patel,Delhi,already_enrolled,BEN004311,100.0,none,,,,,,
HH004577,Anil Patel,Delhi,already_enrolled,BEN004577,100.0,none,,,,,,
HH004585,Rajesh Sharma,Delhi,already_enrolled,BEN004585,100.0,none,,,,,,
HH004615,Rajesh Verma,Delhi,already_enrolled,BEN004615,100.0,none,,,,,,
HH004634,Priya Singh,Delhi,already_enrolled,BEN004634,100.0,none,,,,,,
HH004638,Kumar Verma,Delhi,already_enrolled,BEN004638,100.0,none,,,,,,
HH004693,Sunita Kumar,Delhi,already_enrolled,BEN004239,93.0909090909091,none,,,,,,
HH004724,Kumar Singh,Delhi,already_enrolled,BEN004775,96.72727272727273,none,,,,,,
HH004725,Deepa Kumar,Delhi,already_enrolled,BEN004725,100.0,none,,,,,,
HH004729,Sunita Verma,Delhi,already_enrolled,BEN004729,100.0,none,,,,,,
HH004732,Anita Sharma,Delhi,already_enrolled,BEN004732,100.0,none,,,,,,
HH004733,Vikram Verma,Delhi,already_enrolled,BEN004733,100.0,none,,,,,,
HH004741,Anil Reddy,Delhi,already_enrolled,BEN001254,89.45454545454545,none,,,,,,
HH004775,Kumar Singh,Delhi,already_enrolled,BEN004775,100.0,none,,,,,,
HH004800,Vikram Reddy,Delhi,already_enrolled,BEN004800,100.0,none,,,,,,
HH004863,Priya Verma,Delhi,already_enrolled,BEN004863,100.0,none,,,,,,
HH004905,Rajesh Khan,Delhi,already_enrolled,BEN004905,100.0,none,,,,,,
HH004908,Priya Reddy,Delhi,already_enrolled,BEN002953,93.0909090909091,none,,,,,,
HH004924,Anil Verma,Delhi,already_enrolled,BEN004924,100.0,none,,,,,,
HH004926,Vikram Sharma,Delhi,already_enrolled,BEN004926,100.0,none,,,,,,
HH004938,Kumar Gupta,Delhi,already_enrolled,BEN004938,100.0,none,,,,,,
HH004943,Anil Gupta,Delhi,already_enrolled,BEN004943,100.0,none,,,,,,
HH004946,Vikram Reddy,Delhi,already_enrolled,BEN004946,100.0,none,,,,,,
HH004958,Anita Patel,Delhi,already_enrolled,BEN004958,100.0,none,,,,,,
HH004963,Priya Singh,Delhi,already_enrolled,BEN004489,93.0909090909091,none,,,,,,
HH004979,Priya Khan,Delhi,already_enrolled,BEN004979,100.0,none,,,,,,
HH000004,Rajesh Gupta,Pune,already_enrolled,BEN000004,100.0,none,,,,,,
HH000014,Anita Gupta,Pune,already_enrolled,BEN000014,100.0,none,,,,,,
HH000043,Kumar Khan,Pune,already_enrolled,BEN000046,100.0,none,,,,,,
HH000046,Kumar Khan,Pune,already_enrolled,BEN000046,100.0,none,,,,,,
HH000074,Deepa Khan,Pune,already_enrolled,BEN000074,100.0,none,,,,,,
HH000080,Anil Khan,Pune,already_enrolled,BEN000080,100.0,none,,,,,,
HH000095,Anil Kumar,Pune,already_enrolled,BEN000095,100.0,none,,,,,,
HH000099,Anil Sharma,Pune,already_enrolled,BEN000417,93.0909090909091,none,,,,,,
HH000107,Vikram Kumar,Pune,already_enrolled,BEN000107,100.0,none,,,,,,
HH000120,Deepa Khan,Pune,already_enrolled,BEN000074,93.0909090909091,none,,,,,,
HH000148,Rajesh Reddy,Pune,already_enrolled,BEN000292,93.0909090909091,none,,,,,,
HH000203,Kumar Singh,Pune,already_enrolled,BEN000203,100.0,none,,,,,,
HH000205,Deepa Sharma,Pune,already_enrolled,BEN000205,100.0,none,,,,,,
HH000208,Rajesh Gupta,Pune,already_enrolled,BEN000208,100.0,none,,,,,,
HH000235,Priya Khan,Pune,already_enrolled,BEN000235,100.0,none,,,,,,
HH000258,Sunita Khan,Pune,already_enrolled,BEN000258,100.0,none,,,,,,
HH000267,Vikram Khan,Pune,already_enrolled,BEN000267,100.0,none,,,,,,
HH000277,Deepa Gupta,Pune,already_enrolled,BEN000277,100.0,none,,,,,,
HH000283,Vikram Khan,Pune,already_enrolled,BEN000283,100.0,none,,,,,,
HH000292,Rajesh Reddy,Pune,already_enrolled,BEN000292,100.0,none,,,,,,
HH000371,Deepa Verma,Pune,already_enrolled,BEN000371,100.0,none,,,,,,
HH000386,Deepa Reddy,Pune,already_enrolled,BEN000386,100.0,none,,,,,,
HH000417,Anil Sharma,Pune,already_enrolled,BEN000417,100.0,none,,,,,,
HH000465,Sunita Kumar,Pune,already_enrolled,BEN000465,100.0,none,,,,,,
HH000469,Deepa Kumar,Pune,already_enrolled,BEN000469,100.0,none,,,,,,
HH000481,Priya Gupta,Pune,already_enrolled,BEN000481,100.0,none,,,,,,
HH000501,Priya Reddy,Pune,already_enrolled,BEN000501,100.0,none,,,,,,
HH000517,Kumar Reddy,Pune,already_enrolled,BEN000517,100.0,none,,,,,,
HH000522,Kumar Kumar,Pune,already_enrolled,BEN000522,100.0,none,,,,,,
HH000529,Deepa Patel,Pune,already_enrolled,BEN000529,100.0,none,,,,,,
HH000537,Anil Gupta,Pune,already_enrolled,BEN001056,89.45454545454545,none,,,,,,
HH000575,Anil Verma,Pune,already_enrolled,BEN000575,100.0,none,,,,,,
HH000582,Sunita Reddy,Pune,already_enrolled,BEN000582,100.0,none,,,,,,
HH000641,Priya Sharma,Pune,already_enrolled,BEN000641,100.0,none,,,,,,
HH000793,Rajesh Singh,Pune,already_enrolled,BEN000793,100.0,none,,,,,,
HH000822,Vikram Verma,Pune,already_enrolled,BEN000822,100.0,none,,,,,,
HH000823,Deepa Singh,Pune,already_enrolled,BEN000823,100.0,none,,,,,,
HH000866,Kumar Kumar,Pune,already_enrolled,BEN000866,100.0,none,,,,,,
HH000918,Rajesh Sharma,Pune,already_enrolled,BEN000918,100.0,none,,,,,,
HH000931,Rajesh Sharma,Pune,already_enrolled,BEN000931,100.0,none,,,,,,
HH000932,Rajesh Singh,Pune,already_enrolled,BEN000932,100.0,none,,,,,,
HH000934,Kumar Verma,Pune,already_enrolled,BEN002178,89.45454545454545,none,,,,,,
HH000935,Rajesh Gupta,Pune,already_enrolled,BEN000935,100.0,none,,,,,,
HH000940,Vikram Patel,Pune,already_enrolled,BEN000940,100.0,none,,,,,,
HH000958,Anil Kumar,Pune,already_enrolled,BEN000958,100.0,none,,,,,,
HH000961,Priya Singh,Pune,already_enrolled,BEN000961,100.0,none,,,,,,
HH000972,Priya Khan,Pune,already_enrolled,BEN000972,100.0,none,,,,,,
HH001019,Vikram Singh,Pune,already_enrolled,BEN001019,100.0,none,,,,,,
HH001037,Sunita Verma,Pune,already_enrolled,BEN001742,93.0909090909091,none,,,,,,
HH001050,Sunita Sharma,Pune,already_enrolled,BEN001050,100.0,none,,,,,,
HH001056,Anil Gupta,Pune,already_enrolled,BEN001056,100.0,none,,,,,,
HH001075,Priya Sharma,Pune,already_enrolled,BEN001075,100.0,none,,,,,,
HH001076,Rajesh Khan,Pune,already_enrolled,BEN001076,100.0,none,,,,,,
HH001089,Priya Kumar,Pune,already_enrolled,BEN001089,100.0,none,,,,,,
HH001152,Sunita Gupta,Pune,already_enrolled,BEN001152,100.0,none,,,,,,
HH001161,Priya Sharma,Pune,already_enrolled,BEN001161,100.0,none,,,,,,
HH001165,Sunita Singh,Pune,already_enrolled,BEN001165,100.0,none,,,,,,
HH001181,Rajesh Khan,Pune,already_enrolled,BEN001076,93.0909090909091,none,,,,,,
HH001199,Vikram Reddy,Pune,already_enrolled,BEN001199,100.0,none,,,,,,
HH001204,Vikram Verma,Pune,already_enrolled,BEN001204,100.0,none,,,,,,
HH001211,Anita Sharma,Pune,already_enrolled,BEN001951,96.72727272727273,none,,,,,,
HH001234,Anita Khan,Pune,already_enrolled,BEN001234,100.0,none,,,,,,
HH001238,Priya Singh,Pune,already_enrolled,BEN001238,100.0,none,,,,,,
HH001247,Anita Singh,Pune,already_enrolled,BEN001247,100.0,none,,,,,,
HH001285,Sunita Singh,Pune,already_enrolled,BEN001285,100.0,none,,,,,,
HH001297,Priya Khan,Pune,already_enrolled,BEN000235,93.0909090909091,none,,,,,,
HH001319,Sunita Sharma,Pune,already_enrolled,BEN001319,100.0,none,,,,,,
HH001322,Rajesh Verma,Pune,already_enrolled,BEN001322,100.0,none,,,,,,
HH001337,Deepa Singh,Pune,already_enrolled,BEN001337,100.0,none,,,,,,
HH001343,Anita Patel,Pune,already_enrolled,BEN001343,100.0,none,,,,,,
HH001360,Vikram Reddy,Pune,already_enrolled,BEN001360,100.0,none,,,,,,
HH001393,Sunita Gupta,Pune,already_enrolled,BEN001152,93.0909090909091,none,,,,,,
HH001400,Deepa Reddy,Pune,already_enrolled,BEN000386,89.45454545454545,none,,,,,,
HH001413,Anita Khan,Pune,already_enrolled,BEN002414,96.72727272727273,none,,,,,,
HH001422,Anil Reddy,Pune,already_enrolled,BEN001422,100.0,none,,,,,,
HH001457,Anita Patel,Pune,already_enrolled,BEN001457,100.0,none,,,,,,
HH001459,Anita Singh,Pune,already_enrolled,BEN001247,93.0909090909091,none,,,,,,
HH001495,Vikram Verma,Pune,already_enrolled,BEN001495,100.0,none,,,,,,
HH001520,Kumar Khan,Pune,already_enrolled,BEN001520,100.0,none,,,,,,
HH001528,Sunita Patel,Pune,already_enrolled,BEN001528,100.0,none,,,,,,
HH001561,Kumar Patel,Pune,already_enrolled,BEN001561,100.0,none,,,,,,
HH001566,Rajesh Verma,Pune,already_enrolled,BEN001566,100.0,none,,,,,,
HH001577,Anil Reddy,Pune,already_enrolled,BEN001577,100.0,none,,,,,,
HH001581,Anil Reddy,Pune,already_enrolled,BEN001581,100.0,none,,,,,,
HH001612,Kumar Sharma,Pune,already_enrolled,BEN001612,100.0,none,,,,,,
HH001620,Priya Singh,Pune,already_enrolled,BEN001620,100.0,none,,,,,,
HH001621,Priya Gupta,Pune,already_enrolled,BEN000481,93.0909090909091,none,,,,,,
HH001635,Priya Verma,Pune,already_enrolled,BEN001635,100.0,none,,,,,,
HH001673,Priya Khan,Pune,already_enrolled,BEN001673,100.0,none,,,,,,
HH001684,Rajesh Gupta,Pune,already_enrolled,BEN001684,100.0,none,,,,,,
HH001726,Deepa Kumar,Pune,already_enrolled,BEN001726,100.0,none,,,,,,
HH001742,Sunita Verma,Pune,already_enrolled,BEN001742,100.0,none,,,,,,
HH001749,Anil Kumar,Pune,already_enrolled,BEN001749,100.0,none,,,,,,
HH001755,Anita Khan,Pune,already_enrolled,BEN001755,100.0,none,,,,,,
HH001766,Priya Singh,Pune,already_enrolled,BEN001766,100.0,none,,,,,,
HH001775,Sunita Verma,Pune,already_enrolled,BEN001742,96.72727272727273,none,,,,,,
HH001779,Rajesh Kumar,Pune,already_enrolled,BEN001779,100.0,none,,,,,,
HH001783,Rajesh Reddy,Pune,already_enrolled,BEN001783,100.0,none,,,,,,
HH001795,Anil Kumar,Pune,already_enrolled,BEN001795,100.0,none,,,,,,
HH001856,Anil Verma,Pune,already_enrolled,BEN001856,100.0,none,,,,,,
HH001868,Sunita Patel,Pune,already_enrolled,BEN001528,96.72727272727273,none,,,,,,
HH001901,Rajesh Kumar,Pune,already_enrolled,BEN001901,100.0,none,,,,,,
HH001933,Vikram Verma,Pune,already_enrolled,BEN001933,100.0,none,,,,,,
HH001951,Anita Sharma,Pune,already_enrolled,BEN001951,100.0,none,,,,,,
HH001959,Deepa Sharma,Pune,already_enrolled,BEN000205,89.45454545454545,none,,,,,,
HH001970,Sunita Khan,Pune,already_enrolled,BEN001970,100.0,none,,,,,,
HH001997,Anil Verma,Pune,already_enrolled,BEN001997,100.0,none,,,,,,
HH001998,Rajesh Gupta,Pune,already_enrolled,BEN000208,93.0909090909091,none,,,,,,
HH002008,Kumar Singh,Pune,already_enrolled,BEN002008,100.0,none,,,,,,
HH002042,Deepa Sharma,Pune,already_enrolled,BEN002042,100.0,none,,,,,,
HH002046,Priya Patel,Pune,already_enrolled,BEN002192,93.0909090909091,none,,,,,,
HH002068,Anil Verma,Pune,already_enrolled,BEN002068,100.0,none,,,,,,
HH002086,Sunita Sharma,Pune,already_enrolled,BEN002086,100.0,none,,,,,,
HH002099,Kumar Kumar,Pune,already_enrolled,BEN002099,100.0,none,,,,,,
HH002119,Priya Khan,Pune,already_enrolled,BEN002119,100.0,none,,,,,,
HH002126,Vikram Verma,Pune,already_enrolled,BEN002126,100.0,none,,,,,,
HH002178,Kumar Verma,Pune,already_enrolled,BEN002178,100.0,none,,,,,,
HH002182,Kumar Khan,Pune,already_enrolled,BEN002182,100.0,none,,,,,,
HH002184,Rajesh Singh,Pune,already_enrolled,BEN002184,100.0,none,,,,,,
HH002185,Kumar Kumar,Pune,already_enrolled,BEN002185,100.0,none,,,,,,
HH002192,Priya Patel,Pune,already_enrolled,BEN002192,100.0,none,,,,,,
HH002193,Vikram Gupta,Pune,already_enrolled,BEN002193,100.0,none,,,,,,
HH002197,Deepa Khan,Pune,already_enrolled,BEN002197,100.0,none,,,,,,
HH002221,Anita Reddy,Pune,already_enrolled,BEN002221,100.0,none,,,,,,
HH002265,Deepa Khan,Pune,already_enrolled,BEN002265,100.0,none,,,,,,
HH002296,Kumar Patel,Pune,already_enrolled,BEN002296,100.0,none,,,,,,
HH002310,Vikram Sharma,Pune,already_enrolled,BEN002310,100.0,none,,,,,,
HH002342,Deepa Patel,Pune,already_enrolled,BEN002342,100.0,none,,,,,,
HH002357,Anita Sharma,Pune,already_enrolled,BEN002357,100.0,none,,,,,,
HH002384,Deepa Verma,Pune,already_enrolled,BEN002384,100.0,none,,,,,,
HH002391,Kumar Khan,Pune,already_enrolled,BEN002391,100.0,none,,,,,,
HH002408,Priya Singh,Pune,already_enrolled,BEN002408,100.0,none,,,,,,
HH002414,Anita Khan,Pune,already_enrolled,BEN002414,100.0,none,,,,,,
HH002419,Anil Reddy,Pune,already_enrolled,BEN003489,96.72727272727273,none,,,,,,
HH002426,Priya Reddy,Pune,already_enrolled,BEN002426,100.0,none,,,,,,
HH002443,Rajesh Khan,Pune,already_enrolled,BEN002443,100.0,none,,,,,,
HH002449,Anita Khan,Pune,already_enrolled,BEN002414,96.72727272727273,none,,,,,,
HH002450,Priya Reddy,Pune,already_enrolled,BEN002450,100.0,none,,,,,,
HH002451,Anita Khan,Pune,already_enrolled,BEN002451,100.0,none,,,,,,
HH002473,Sunita Verma,Pune,already_enrolled,BEN002671,96.72727272727273,none,,,,,,
HH002478,Anita Reddy,Pune,already_enrolled,BEN002478,100.0,none,,,,,,
HH002484,Sunita Khan,Pune,already_enrolled,BEN002484,100.0,none,,,,,,
HH002490,Vikram Gupta,Pune,already_enrolled,BEN002490,100.0,none,,,,,,
HH002496,Kumar Kumar,Pune,already_enrolled,BEN002099,96.72727272727273,none,,,,,,
HH002505,Deepa Patel,Pune,already_enrolled,BEN002505,100.0,none,,,,,,
HH002513,Anita Gupta,Pune,already_enrolled,BEN002513,100.0,none,,,,,,
HH002516,Vikram Patel,Pune,already_enrolled,BEN002702,93.0909090909091,none,,,,,,
HH002520,Rajesh Gupta,Pune,already_enrolled,BEN002520,100.0,none,,,,,,
HH002521,Sunita Reddy,Pune,already_enrolled,BEN002521,100.0,none,,,,,,
HH002533,Rajesh Reddy,Pune,already_enrolled,BEN002533,100.0,none,,,,,,
HH002535,Vikram Kumar,Pune,already_enrolled,BEN002535,100.0,none,,,,,,
HH002545,Deepa Gupta,Pune,already_enrolled,BEN002545,100.0,none,,,,,,
HH002548,Anita Khan,Pune,already_enrolled,BEN002548,100.0,none,,,,,,
HH002564,Deepa Patel,Pune,already_enrolled,BEN002564,100.0,none,,,,,,
HH002579,Rajesh Sharma,Pune,already_enrolled,BEN002579,100.0,none,,,,,,
HH002580,Priya Gupta,Pune,already_enrolled,BEN000481,93.0909090909091,none,,,,,,
HH002670,Anil Reddy,Pune,already_enrolled,BEN002670,100.0,none,,,,,,
HH002671,Sunita Verma,Pune,already_enrolled,BEN002671,100.0,none,,,,,,
HH002687,Rajesh Verma,Pune,already_enrolled,BEN002687,100.0,none,,,,,,
HH002690,Kumar Singh,Pune,already_enrolled,BEN002690,100.0,none,,,,,,
HH002696,Priya Reddy,Pune,already_enrolled,BEN002696,100.0,none,,,,,,
HH002702,Vikram Patel,Pune,already_enrolled,BEN002702,100.0,none,,,,,,
HH002758,Kumar Kumar,Pune,already_enrolled,BEN002758,100.0,none,,,,,,
HH002759,Rajesh Patel,Pune,already_enrolled,BEN002759,100.0,none,,,,,,
HH002774,Priya Patel,Pune,already_enrolled,BEN002774,100.0,none,,,,,,
HH002775,Anita Reddy,Pune,already_enrolled,BEN002775,100.0,none,,,,,,
HH002779,Vikram Kumar,Pune,already_enrolled,BEN002535,93.0909090909091,none,,,,,,
HH002782,Rajesh Reddy,Pune,already_enrolled,BEN001783,96.72727272727273,none,,,,,,
HH002790,Rajesh Sharma,Pune,already_enrolled,BEN002790,100.0,none,,,,,,
HH002792,Rajesh Kumar,Pune,already_enrolled,BEN002792,100.0,none,,,,,,
HH002793,Deepa Singh,Pune,already_enrolled,BEN000823,93.0909090909091,none,,,,,,
HH002800,Priya Patel,Pune,already_enrolled,BEN002800,100.0,none,,,,,,
HH002820,Anita Singh,Pune,already_enrolled,BEN002820,100.0,none,,,,,,
HH002848,Rajesh Khan,Pune,already_enrolled,BEN002848,100.0,none,,,,,,
HH002851,Anil Sharma,Pune,already_enrolled,BEN002851,100.0,none,,,,,,
HH002855,Sunita Sharma,Pune,already_enrolled,BEN002855,100.0,none,,,,,,
HH002866,Kumar Patel,Pune,already_enrolled,BEN002866,100.0,none,,,,,,
HH002882,Priya Reddy,Pune,already_enrolled,BEN002882,100.0,none,,,,,,
HH002883,Rajesh Gupta,Pune,already_enrolled,BEN001684,93.0909090909091,none,,,,,,
HH002888,Anita Gupta,Pune,already_enrolled,BEN002888,100.0,none,,,,,,
HH002890,Priya Singh,Pune,already_enrolled,BEN002890,100.0,none,,,,,,
HH002896,Rajesh Verma,Pune,already_enrolled,BEN002896,100.0,none,,,,,,
HH002897,Rajesh Sharma,Pune,already_enrolled,BEN002897,100.0,none,,,,,,
HH002927,Priya Patel,Pune,already_enrolled,BEN002927,100.0,none,,,,,,
HH002955,Deepa Gupta,Pune,already_enrolled,BEN002955,100.0,none,,,,,,
HH002961,Rajesh Kumar,Pune,already_enrolled,BEN002961,100.0,none,,,,,,
HH002995,Anita Verma,Pune,already_enrolled,BEN002995,100.0,none,,,,,,
HH003001,Sunita Khan,Pune,already_enrolled,BEN003001,100.0,none,,,,,,
HH003034,Priya Verma,Pune,already_enrolled,BEN001635,93.0909090909091,none,,,,,,
HH003035,Anil Verma,Pune,already_enrolled,BEN003035,100.0,none,,,,,,
HH003039,Vikram Khan,Pune,already_enrolled,BEN003039,100.0,none,,,,,,
HH003044,Sunita Gupta,Pune,already_enrolled,BEN003044,100.0,none,,,,,,
HH003049,Rajesh Patel,Pune,already_enrolled,BEN003049,100.0,none,,,,,,
HH003075,Priya Kumar,Pune,already_enrolled,BEN003075,100.0,none,,,,,,
HH003082,Deepa Kumar,Pune,already_enrolled,BEN003082,100.0,none,,,,,,
HH003105,Anita Patel,Pune,already_enrolled,BEN003105,100.0,none,,,,,,
HH003109,Rajesh Gupta,Pune,already_enrolled,BEN003109,100.0,none,,,,,,
HH003110,Deepa Gupta,Pune,already_enrolled,BEN003110,100.0,none,,,,,,
HH003117,Rajesh Singh,Pune,already_enrolled,BEN003117,100.0,none,,,,,,
HH003124,Anil Gupta,Pune,already_enrolled,BEN003124,100.0,none,,,,,,
HH003125,Rajesh Kumar,Pune,already_enrolled,BEN003125,100.0,none,,,,,,
HH003130,Deepa Verma,Pune,already_enrolled,BEN003130,100.0,none,,,,,,
HH003135,Rajesh Gupta,Pune,already_enrolled,BEN003135,100.0,none,,,,,,
HH003157,Sunita Patel,Pune,already_enrolled,BEN003157,100.0,none,,,,,,
HH003158,Kumar Singh,Pune,already_enrolled,BEN003158,100.0,none,,,,,,
HH003172,Anita Reddy,Pune,already_enrolled,BEN003172,100.0,none,,,,,,
HH003189,Deepa Patel,Pune,already_enrolled,BEN003189,100.0,none,,,,,,
HH003209,Kumar Khan,Pune,already_enrolled,BEN003209,100.0,none,,,,,,
HH003212,Vikram Patel,Pune,already_enrolled,BEN003212,100.0,none,,,,,,
HH003225,Deepa Patel,Pune,already_enrolled,BEN003225,100.0,none,,,,,,
HH003226,Rajesh Patel,Pune,already_enrolled,BEN003226,100.0,none,,,,,,
HH003234,Priya Kumar,Pune,already_enrolled,BEN003234,100.0,none,,,,,,
HH003243,Vikram Patel,Pune,already_enrolled,BEN003243,100.0,none,,,,,,
HH003245,Deepa Kumar,Pune,already_enrolled,BEN003082,93.0909090909091,none,,,,,,
HH003246,Deepa Patel,Pune,already_enrolled,BEN003246,100.0,none,,,,,,
HH003249,Anita Kumar,Pune,already_enrolled,BEN003249,100.0,none,,,,,,
HH003263,Sunita Khan,Pune,already_enrolled,BEN003263,100.0,none,,,,,,
HH003275,Priya Sharma,Pune,already_enrolled,BEN003275,100.0,none,,,,,,
HH003279,Deepa Verma,Pune,already_enrolled,BEN003279,100.0,none,,,,,,
HH003280,Anil Kumar,Pune,already_enrolled,BEN003280,100.0,none,,,,,,
HH003283,Rajesh Gupta,Pune,already_enrolled,BEN003787,96.72727272727273,none,,,,,,
HH003286,Priya Khan,Pune,already_enrolled,BEN003286,100.0,none,,,,,,
HH003297,Sunita Patel,Pune,already_enrolled,BEN003297,100.0,none,,,,,,
HH003310,Vikram Patel,Pune,already_enrolled,BEN003310,100.0,none,,,,,,
HH003311,Priya Verma,Pune,already_enrolled,BEN003311,100.0,none,,,,,,
HH003315,Anita Patel,Pune,already_enrolled,BEN003315,100.0,none,,,,,,
HH003318,Priya Gupta,Pune,already_enrolled,BEN003318,100.0,none,,,,,,
HH003325,Anil Khan,Pune,already_enrolled,BEN003325,100.0,none,,,,,,
HH003346,Kumar Verma,Pune,already_enrolled,BEN003346,100.0,none,,,,,,
HH003348,Anil Gupta,Pune,already_enrolled,BEN003124,93.0909090909091,none,,,,,,
HH003373,Sunita Khan,Pune,already_enrolled,BEN003373,100.0,none,,,,,,
HH003391,Anita Sharma,Pune,already_enrolled,BEN003391,100.0,none,,,,,,
HH003403,Kumar Patel,Pune,already_enrolled,BEN003403,100.0,none,,,,,,
HH003404,Kumar Singh,Pune,already_enrolled,BEN003404,100.0,none,,,,,,
HH003406,Anil Verma,Pune,already_enrolled,BEN003406,100.0,none,,,,,,
HH003415,Priya Kumar,Pune,already_enrolled,BEN003075,96.72727272727273,none,,,,,,
HH003420,Priya Sharma,Pune,already_enrolled,BEN003420,100.0,none,,,,,,
HH003421,Kumar Reddy,Pune,already_enrolled,BEN003421,100.0,none,,,,,,
HH003426,Vikram Patel,Pune,already_enrolled,BEN003426,100.0,none,,,,,,
HH003430,Priya Sharma,Pune,already_enrolled,BEN003420,100.0,none,,,,,,
HH003462,Anil Patel,Pune,already_enrolled,BEN003462,100.0,none,,,,,,
HH003487,Priya Patel,Pune,already_enrolled,BEN003487,100.0,none,,,,,,
HH003489,Anil Reddy,Pune,already_enrolled,BEN003489,100.0,none,,,,,,
HH003495,Rajesh Khan,Pune,already_enrolled,BEN003495,100.0,none,,,,,,
HH003500,Deepa Kumar,Pune,already_enrolled,BEN003500,100.0,none,,,,,,
